China,Albania,Argentina,Australia,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,United_Kingdom,United_States,Uruguay
-0.29656976014020275,-0.2941093252724448,-0.2945932774945846,-0.2903202837859275,-0.2933971350920058,-0.29444918754636523,-0.2908626137872431,-0.3072874837090753,-0.2934029643957097,-0.30656147201323464,-0.2939691866344727,-0.29519953146602124,-0.2951763733725736,-0.29280145409983976,-0.2925087035820681,-0.2898356491216758,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.29656976014020275,-0.2942543198314647,-0.2935413036351062,-0.2904009741269204,-0.29088609083545297,-0.2946035017301802,-0.2932796679210989,-0.29472183011772596,-0.29325514661600977,-0.3005561487431795,-0.2907000085637672,-0.2942148705295292,-0.2913992750770864,-0.2926698020536673,-0.2947710015382765,-0.2926588082503314,-0.28973007796508377,-0.2962136853310758,-0.2940814911955028,-0.2954864854438052,-0.29587341015313595,-0.30108633808344953,-0.29474409693083425,-0.2954500036436953,-0.29521633215649906,-0.2946951191060291,-0.29415147571124456,-0.2958809984830314,-0.2919387255971538,-0.2943947573019615,-0.29234962939422965,-0.2938621406449918,-0.2946499435365306,-0.2970204127279171,-0.2967659921118585,-0.2965368022186317,-0.29478340121553487,-0.2943959953386126,-0.29362778654748584,-0.29478694680322787,-0.29265061490134026,-0.2916994416906681,-0.2980222580482894,-0.2957517662342058,-0.29880850992060515,-0.2951907552610236,-0.2921063751772621,-0.2935318530651009,-0.293738335131821,-0.290120616920848
0.2313371017692184,0.23836363952361256,0.2301948762906721,0.2285814116892963,0.23328328487863445,0.22904719815698088,0.2283060284847394,0.23712806988785315,0.2319044678938105,0.23935100487627048,0.23283490555999062,0.231582398255416,0.23239256291531513,0.23325214153201176,0.2317497976107518,0.23205292881042514,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2313371017692184,0.2307158004056025,0.23212258576075742,0.23099500448404608,0.23134568054437352,0.231011599573705,0.231804073109435,0.23214503079429777,0.23273691488685705,0.2320092329882024,0.23274774514729185,0.23113806398214576,0.23268150667348178,0.23270510809780995,0.23020807755210243,0.23567358459377283,0.23034757266380532,0.23143184224536678,0.23236804320155083,0.23092336460364313,0.23079179108617082,0.2272588881639699,0.23302200320566327,0.23079069919981518,0.23410463118350108,0.23212579683809817,0.22933116375428272,0.2306867682529186,0.23200701503869003,0.23321062856878047,0.23206730546653098,0.23140556888546032,0.2318806711457643,0.23304441999421435,0.2321307560748916,0.2346104406883861,0.23191427988491967,0.2322186973558805,0.23018190879362674,0.23580602271969087,0.23347404387674284,0.2321978681966934,0.23093136347422263,0.23123203941644507,0.23168395570799502,0.23171855101138797,0.23139377716251905,0.23306332232516486,0.232731014626524,0.23225648121599973
0.09708149243599534,0.09877093297482437,0.1008314852091527,0.10122352543956067,0.10404314808270035,0.10030332792190104,0.10047041935178186,0.10233223803209854,0.10019703323836342,0.09539881876153117,0.10098634050107261,0.10049107936825209,0.09947002591527904,0.09815225412869572,0.09972910529205266,0.0998967052669211,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.09708149243599534,0.10007091193687763,0.10033193413334789,0.09987378450859005,0.10042865172049129,0.0986766129656837,0.09929682629818141,0.09923922212371726,0.09973345650414454,0.10033906152290609,0.0992825249130963,0.1012177785592087,0.10021409438099643,0.10052174498307061,0.09864208878938649,0.09881420189689212,0.10120337195654212,0.09785829795594624,0.09988348461987029,0.10228934442031795,0.09939838918849392,0.10080799106118413,0.0988575943438143,0.10108493538684245,0.09709259958210618,0.0988711651588165,0.10027860507061385,0.09884690923398516,0.09919798668955336,0.09986706832334315,0.09964314148688098,0.09943433100301777,0.1003739821171395,0.10040827710880955,0.10033381426515221,0.09794095484202554,0.10033488536033967,0.09942596670960067,0.09831685109259686,0.09905496687929073,0.09886523330135016,0.0993062495311823,0.09865768202345451,0.1012883504514699,0.09990004602451799,0.09920765802011901,0.10034212270028282,0.09890839407784907,0.09894674529327212,0.09932871579731407
0.2699132013348387,0.27524092974146736,0.27202249008732543,0.2674760943708829,0.26683956777767803,0.2677495205399163,0.27005830670752007,0.25990192322166805,0.26979081175519004,0.27440101437532655,0.27179719068108693,0.27067632886520465,0.27075718167419516,0.27183419683262655,0.26915817453885316,0.2726134176597439,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2699132013348387,0.2673710427224278,0.27308038394678874,0.27054014031560614,0.27120918720044335,0.27038901119990455,0.2713724468832109,0.27066332498429474,0.27274458853251193,0.267381284813915,0.27244293874065295,0.27297147327873006,0.2733985546890815,0.2725859134469177,0.26936849007192293,0.27476767326779594,0.2669964226102961,0.27180194889845927,0.2708010411241784,0.26915511246254553,0.2705692031365537,0.26505970358977904,0.2715559864194723,0.2648015876388292,0.2748501219717061,0.2702735899929821,0.2665913650215798,0.26926892556744497,0.272378006165701,0.2742472867365705,0.27305456635496633,0.2684510105923178,0.26888264136260026,0.2707224280995001,0.273245872878494,0.26978283432649763,0.27023390898586575,0.271184294215843,0.27074407808523543,0.27507013907005157,0.27213516248965586,0.2705943482475287,0.26794077267287275,0.270023706172037,0.26931313224562264,0.2700554827980704,0.27149466924277027,0.27181056237008505,0.2716316151455703,0.272533725225766
0.4864517997849116,0.497278686613035,0.4705959045261489,0.47587743059758986,0.47899237709413944,0.48039134049168825,0.4897478345327143,0.46751221220393785,0.48924415377206965,0.4596776000917547,0.48030637049229913,0.4819469776665743,0.4830322178206119,0.4862226397943313,0.4734739923726185,0.48277095340749315,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4864517997849116,0.4771755559561908,0.4819479937600449,0.4814709505409675,0.4883486443140128,0.47638288425557884,0.48566697092333866,0.4792358862774717,0.4783555096299952,0.4825131668075107,0.4882834421633315,0.47555210667767867,0.49724628128223664,0.4905889789332126,0.4828173028757626,0.48180555705161,0.47641344508780187,0.4838207052250299,0.4775710638188712,0.4787446125468715,0.4837596089970632,0.4740926966344208,0.4799062737317165,0.46988289350745055,0.47897581848738674,0.47737674732015795,0.4816682521555479,0.4793735303538617,0.48721191797975116,0.482390530027818,0.4871840668373092,0.48243184854297,0.47962594319912094,0.47680749649644083,0.47973250177479887,0.4846274857795516,0.477705089895807,0.4804487965413546,0.4828220697296245,0.4800808758715383,0.4846792942422276,0.48013374658389574,0.48375980930775414,0.47711493003537514,0.47455635045532946,0.47918789079273233,0.47608405333195025,0.4821820873103129,0.4803530032590871,0.4846467461378481
0.26923375305860675,0.27937802338908707,0.2676856266532346,0.2810714272555296,0.2793180307311077,0.26246797533484706,0.3068250997549234,0.1793945918745293,0.28115602831546416,0.25443546630297154,0.2693806074573669,0.2665819483434169,0.2683344133501772,0.2819956329122506,0.26297649030271375,0.282119047137685,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.26923375305860675,0.2613186320992817,0.2763040231873497,0.2750837784705281,0.2862675934892306,0.2617247437251285,0.28188330986529,0.26791818535435513,0.2711530615326356,0.25780343000703304,0.28776753345550155,0.26244385882033244,0.30402967949320153,0.28459576303823136,0.2728424935504672,0.2675036856340771,0.2623805573657976,0.27491709321125135,0.26433665992764144,0.2641533555891994,0.2732877522918712,0.24593545530206903,0.26597281849324833,0.2500395464524863,0.2725500011777352,0.26368606698589325,0.26401345760563755,0.26565576599600765,0.28919350928161186,0.2785449049569541,0.2918883740334453,0.2717896268089219,0.2656172842735343,0.2597240335880492,0.26493575845011674,0.2674506010728298,0.26482900656092273,0.2682291343023777,0.27830808694582987,0.26870541018492367,0.2790018296206303,0.2752715915908612,0.27094626491239654,0.26291964384443356,0.25275517750501164,0.26486383617552833,0.26159962140142284,0.2757294064732394,0.2719107697446144,0.2834561991477109
0.03254678377361589,0.03930867234870476,0.02588635003034331,0.025614189631873282,0.03562359440121225,0.029707074355057015,0.02761434784113838,0.032647649521272824,0.029610607437839706,0.041695704262246655,0.027485827992228533,0.029010587385646217,0.02969685289149956,0.031527496378136725,0.02645151109455055,0.03056161769081507,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.03254678377361589,0.027068892646697828,0.030625338506888623,0.025068959573853022,0.0293636624652584,0.029259494545525642,0.02927363586416686,0.028493312808521822,0.02944468264201669,0.030092747863768976,0.028297662107386053,0.028766273628287486,0.03003076810639039,0.030241594680183947,0.029247138163727558,0.035142045583838676,0.027368200151074985,0.031065800530139225,0.028548794712321107,0.02739165641500418,0.02866388506026631,0.027204700537836714,0.0292883825260714,0.024080103878165855,0.031223872879831343,0.028084637789620448,0.02917687884869301,0.02795123421805661,0.029714337456002257,0.030971406376951328,0.0292699041693532,0.02940284831286781,0.026867132920752542,0.029009131566051893,0.025806083609494043,0.03210804928577156,0.027525869004712062,0.030297473866101137,0.028946154118972684,0.03421241514100121,0.029365156920832237,0.02721535934621368,0.030513671959180783,0.026939421984424262,0.029647194570650143,0.02883821862171687,0.03148217686823881,0.029385880761560092,0.02882737813544542,0.029384429032386847
-0.28352781370671126,-0.28633099262105416,-0.28563984973604345,-0.28307216419049813,-0.28474887773502183,-0.28608174928886393,-0.28570622786765093,-0.28925437783590185,-0.28590934418788727,-0.2913187787586498,-0.28731430389512397,-0.2862880580560496,-0.285356408825029,-0.2856707806141985,-0.2856543715288484,-0.2861625201826195,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.28352781370671126,-0.2859426307548756,-0.2873294109098527,-0.28658269748234305,-0.28657127321962367,-0.2858095000525325,-0.28600124174386005,-0.28613116824245766,-0.2872741505508417,-0.28716670295195346,-0.2858896185811229,-0.2903914910305544,-0.28754107799609707,-0.2869088699186211,-0.28556122247678356,-0.28649168881095377,-0.2864427008928446,-0.2867709327844253,-0.28686591499626646,-0.2860757266009417,-0.286921282693401,-0.2876160465404096,-0.28589447414585334,-0.28842158923209205,-0.28752894213355407,-0.28523219674532446,-0.28679686435778723,-0.2863640228079459,-0.2858777430006432,-0.28708632551092983,-0.2866756985575385,-0.2873443321989895,-0.28798348998334417,-0.28795237656584155,-0.2888037501986198,-0.28487027468623033,-0.28741723255990137,-0.28598087432726915,-0.28500027463017097,-0.2885451759080185,-0.2856311358243368,-0.2857939006668899,-0.28655029549432187,-0.28926575795986476,-0.2866760621649452,-0.2864618068572387,-0.2866370913776453,-0.28571993209099944,-0.28573149189412067,-0.2859355896499676
-0.20112933237170993,-0.20432180033661226,-0.19874941100005183,-0.1997156042553382,-0.20856646431299392,-0.19922637693384967,-0.20037600585735943,-0.20188909743617295,-0.1992735036933468,-0.20486178483347126,-0.1997324970849058,-0.19946204418890637,-0.19927757613566277,-0.20015005146872564,-0.1981770690889372,-0.20096903871358168,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20112933237170993,-0.20153056850396533,-0.2013186830326844,-0.2000964315566371,-0.20058817351523447,-0.1990667204616348,-0.20042971100714183,-0.19931757550321477,-0.19970920694024494,-0.19924332012769264,-0.19848872573454363,-0.20056441538429853,-0.1997162464382665,-0.201734059256439,-0.19977535599707266,-0.2032703519215858,-0.20269019202364505,-0.19967694297685404,-0.1987542605728249,-0.20339980019026177,-0.1992540661766181,-0.19969318053302326,-0.1985826686709521,-0.19514892508783874,-0.19973034471871873,-0.1984352466289608,-0.20420300559290577,-0.19725438289464953,-0.19993524017468395,-0.20062648828983579,-0.19906127733437204,-0.2025818638441279,-0.19754819892161088,-0.19984369367077437,-0.19891109906287122,-0.20041859111442828,-0.19786859772620755,-0.2009948210907907,-0.19933678826354623,-0.20207106617652199,-0.19827817044415344,-0.19747271636426467,-0.2015826797415365,-0.1980293475305576,-0.20061411561313428,-0.19882273424303407,-0.20234008753669508,-0.1987424510336166,-0.1988200525448169,-0.20013094137363974
0.34445493120494697,0.34539389814369736,0.3439311426927344,0.33736900505939793,0.3381762888958068,0.34662934706739423,0.34504756053917435,0.3476437755461235,0.34560112492916434,0.35745308052266284,0.34538627867945715,0.34874350202763177,0.3451571937256225,0.34740596616041003,0.34357902258411643,0.34917233966910166,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.34445493120494697,0.3448464655007247,0.3516743446722703,0.3454890611063838,0.34865385217595785,0.34688769481485754,0.34507720335164754,0.3451249382067132,0.35076610345671144,0.348589862296121,0.3461029217719389,0.3519412510606249,0.35176245078901974,0.34410714707512685,0.34646420485941054,0.3480261741246995,0.3447594512421751,0.34891918583701875,0.34727085109174655,0.341331444146852,0.347312931104357,0.34798477442439835,0.3467100274579771,0.3493413767924618,0.35408516604178647,0.34278502528038046,0.3438436891772408,0.34775724871017755,0.34681863411587804,0.35204490315255227,0.3479077702024031,0.346405759839029,0.3485579922213522,0.3486292231996642,0.34613935727110606,0.3435688274266393,0.3487640507035858,0.3448617219286687,0.34613343816384634,0.354889215232388,0.34224538200651883,0.34469740947630295,0.3476364061094252,0.35067934320294264,0.3468770882070045,0.34840749087529976,0.3494498392420659,0.3435215775992744,0.34375513341992453,0.34332447861967647
0.39775288041715295,0.398106115455858,0.39997559752333744,0.39968277233432314,0.3973998742054708,0.40006787722757964,0.3981594091411931,0.4009592339562747,0.40005237957677076,0.40199688141942436,0.40019012808645854,0.399426058425811,0.3994572592264737,0.40035716136909244,0.40077438453135716,0.3999525980617277,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39775288041715295,0.39936790259449173,0.3998862615263524,0.40020011284521645,0.39923468465960243,0.40012791484221544,0.4000813988266607,0.4005039612532917,0.40073111588969496,0.40025917832101876,0.40043068672694687,0.40070969166369524,0.40111242006131725,0.400434150751271,0.39953789393844563,0.40256451724375664,0.3988091761545019,0.40085110457531326,0.4002633372351121,0.3980514976670394,0.4000633030690248,0.40028896893705435,0.4004920600538802,0.40193765230236295,0.4008966465237272,0.4000436418269709,0.39700284908496913,0.4009311185783344,0.40003803183751246,0.40028282054139674,0.4006573643523691,0.4003463527381436,0.4005988212295452,0.4008730405708571,0.4005352080293824,0.4008708636779192,0.4011046543008048,0.3995172998773496,0.39885759787085273,0.4011209547429363,0.40080392761070927,0.40093306509812326,0.3989950408483478,0.4014346869518483,0.39985003316939216,0.40049099415891304,0.3988513654326842,0.400636945244846,0.40050148754978343,0.3999954560389006
-0.22930098695146384,-0.22486944187329394,-0.22632013244725777,-0.2280372823305611,-0.23026450038864418,-0.22819554358472519,-0.2272914970350158,-0.2406463163800382,-0.22844421212757002,-0.22586587277901565,-0.22689655838749673,-0.22817915770177954,-0.22845005262999388,-0.2271402783146737,-0.22884900807144132,-0.22497180504641695,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22930098695146384,-0.22942841408665207,-0.22566441900110762,-0.226685353229021,-0.2274047713133233,-0.2276224445561548,-0.22785459526628316,-0.22854940098690799,-0.2262516352348321,-0.23243691197330893,-0.22644669008422377,-0.22385949855948936,-0.2258594473267291,-0.22643463529192423,-0.22926841096386277,-0.2248498648967104,-0.22814698086241467,-0.22748425641355288,-0.22741496329516045,-0.2297373710883345,-0.2288110812436733,-0.23036625709175756,-0.22775305516646757,-0.2302312989523503,-0.2252962600088305,-0.2287409919299979,-0.23192364913453467,-0.2294838824315275,-0.2266361813256692,-0.2250901639669351,-0.22568195227861007,-0.22992249048642793,-0.22980585401987094,-0.22821257529870032,-0.22723633181937952,-0.23048054422654266,-0.22812879178736184,-0.2276276595835351,-0.22793453550547924,-0.22395353706130777,-0.22683314191759066,-0.22734999811659895,-0.2319220921409509,-0.2279289813090457,-0.22967042900714793,-0.2286559107695718,-0.22572639129235622,-0.22725143617307222,-0.22750800112482536,-0.225447953993389
